C:\Anaconda\envs\tensorflow\python.exe G:/Projekte/GitHub/TensorFlow/TensorFlow/traicy/cnn/DEBUG.py
Tue Apr 24 18:22:03 2018    restats

         3429110 function calls (3287607 primitive calls) in 5.206 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 gfile.py:46(FastGFile)
        1    0.000    0.000    0.000    0.000 ghost.py:1(<module>)
        1    0.000    0.000    0.000    0.000 glob.py:1(<module>)
       33    0.000    0.000    0.000    0.000 glob.py:114(_iterdir)
        3    0.000    0.000    0.000    0.000 glob.py:145(has_magic)
       33    0.000    0.000    0.000    0.000 glob.py:152(_ishidden)
        1    0.000    0.000    0.000    0.000 glob.py:22(iglob)
       13    0.000    0.000    0.000    0.000 glob.py:39(_iglob)
        1    0.000    0.000    0.000    0.000 glob.py:79(_glob1)
       33    0.000    0.000    0.000    0.000 glob.py:82(<genexpr>)
        1    0.000    0.000    0.000    0.000 glob.py:9(glob)
        1    0.000    0.000    0.000    0.000 googletest.py:141(StubOutForTesting)
        1    0.000    0.000    0.004    0.004 googletest.py:16(<module>)
        1    0.000    0.000    0.000    0.000 gradient_checker.py:20(<module>)
        1    0.000    0.000    0.000    0.000 gradient_descent.py:16(<module>)
        1    0.000    0.000    0.000    0.000 gradient_descent.py:28(GradientDescentOptimizer)
        1    0.000    0.000    0.035    0.035 gradients.py:15(<module>)
        1    0.000    0.000    0.034    0.034 gradients_impl.py:15(<module>)
        1    0.000    0.000    0.000    0.000 gradients_impl.py:802(AggregationMethod)
        1    0.000    0.000    0.004    0.004 graph_io.py:16(<module>)
        1    0.000    0.000    0.182    0.182 graph_pb2.py:4(<module>)
        4    0.000    0.000    0.000    0.000 graph_pb2.py:5(<lambda>)
        1    0.000    0.000    0.000    0.000 graph_to_function_def.py:15(<module>)
        1    0.000    0.000    0.000    0.000 graph_util.py:17(<module>)
        1    0.000    0.000    0.000    0.000 graph_util_impl.py:16(<module>)
        1    0.000    0.000    0.000    0.000 gridspec.py:15(<module>)
        1    0.000    0.000    0.000    0.000 gridspec.py:178(GridSpec)
        1    0.000    0.000    0.000    0.000 gridspec.py:297(GridSpecFromSubplotSpec)
        1    0.000    0.000    0.000    0.000 gridspec.py:32(GridSpecBase)
        1    0.000    0.000    0.000    0.000 gridspec.py:358(SubplotSpec)
        1    0.000    0.000    0.128    0.128 groupby.py:1(<module>)
        1    0.000    0.000    0.001    0.001 groupby.py:1041(GroupBy)
        1    0.000    0.000    0.000    0.000 groupby.py:1223(_add_numeric_operations)
        6    0.000    0.000    0.000    0.000 groupby.py:1227(groupby_function)
        1    0.001    0.001    0.001    0.001 groupby.py:1869(BaseGrouper)
        1    0.000    0.000    0.000    0.000 groupby.py:2456(BinGrouper)
        1    0.000    0.000    0.000    0.000 groupby.py:2599(Grouping)
        1    0.000    0.000    0.000    0.000 groupby.py:295(Grouper)
       40    0.000    0.000    0.000    0.000 groupby.py:2991(_whitelist_method_generator)
        1    0.000    0.000    0.001    0.001 groupby.py:3052(SeriesGroupBy)
        1    0.000    0.000    0.000    0.000 groupby.py:3587(NDFrameGroupBy)
        1    0.000    0.000    0.001    0.001 groupby.py:4220(DataFrameGroupBy)
        1    0.000    0.000    0.000    0.000 groupby.py:4545(PanelGroupBy)
        1    0.000    0.000    0.000    0.000 groupby.py:461(GroupByPlot)
        1    0.000    0.000    0.000    0.000 groupby.py:4632(NDArrayGroupBy)
        1    0.000    0.000    0.000    0.000 groupby.py:4640(DataSplitter)
        1    0.000    0.000    0.000    0.000 groupby.py:4688(ArraySplitter)
        1    0.000    0.000    0.000    0.000 groupby.py:4692(SeriesSplitter)
        1    0.000    0.000    0.000    0.000 groupby.py:4698(FrameSplitter)
        1    0.000    0.000    0.000    0.000 groupby.py:4723(NDFrameSplitter)
        1    0.000    0.000    0.000    0.000 groupby.py:483(_GroupBy)
        1    0.000    0.000    0.000    0.000 gzip.py:110(GzipFile)
        1    0.000    0.000    0.000    0.000 gzip.py:377(_GzipReader)
        1    0.000    0.000    0.000    0.000 gzip.py:4(<module>)
        1    0.000    0.000    0.000    0.000 gzip.py:69(_PaddedFile)
        1    0.000    0.000    0.001    0.001 hashing.py:1(<module>)
        1    0.000    0.000    0.001    0.001 hashing.py:3(<module>)
       14    0.000    0.000    0.000    0.000 hashlib.py:116(__get_openssl_constructor)
        1    0.000    0.000    0.001    0.001 hashlib.py:54(<module>)
        8    0.000    0.000    0.000    0.000 hashlib.py:73(__get_builtin_constructor)
        1    0.000    0.000    0.000    0.000 head.py:1000(_RegressionHeadWithMeanSquaredErrorLoss)
        1    0.000    0.000    0.008    0.008 head.py:15(<module>)
        1    0.000    0.000    0.000    0.000 head.py:511(_MultiClassHeadWithSoftmaxCrossEntropyLoss)
        1    0.000    0.000    0.000    0.000 head.py:68(_Head)
        1    0.000    0.000    0.000    0.000 head.py:752(_BinaryLogisticHeadWithSigmoidCrossEntropyLoss)
        1    0.000    0.000    0.000    0.000 header.py:179(Header)
        1    0.000    0.000    0.000    0.000 header.py:413(_ValueFormatter)
        1    0.000    0.000    0.004    0.004 header.py:5(<module>)
        1    0.000    0.000    0.000    0.000 header.py:541(_Accumulator)
        1    0.000    0.000    0.000    0.000 helper.py:1(<module>)
        1    0.000    0.000    0.000    0.000 helper.py:230(_FFTCache)
        2    0.000    0.000    0.000    0.000 helper.py:251(__init__)
        1    0.000    0.000    0.000    0.000 helper.py:4(<module>)
        1    0.000    0.000    0.000    0.000 hermite.py:1814(Hermite)
        1    0.000    0.000    0.000    0.000 hermite.py:59(<module>)
        1    0.000    0.000    0.000    0.000 hermite_e.py:1811(HermiteE)
        1    0.000    0.000    0.000    0.000 hermite_e.py:59(<module>)
        1    0.000    0.000    0.000    0.000 histogram_ops.py:21(<module>)
        1    0.000    0.000    0.000    0.000 html.py:148(_HtmlFrameParser)
        1    0.000    0.000    0.000    0.000 html.py:384(_BeautifulSoupHtml5LibFrameParser)
        1    0.000    0.000    0.000    0.000 html.py:4(<module>)
        1    0.000    0.000    0.000    0.000 html.py:485(_LxmlFrameParser)
        1    0.000    0.000    0.000    0.000 identity_bijector.py:15(<module>)
        1    0.000    0.000    0.000    0.000 identity_bijector.py:30(Identity)
        1    0.000    0.000    0.000    0.000 image.py:1060(DirectoryIterator)
        1    0.000    0.000    0.000    0.000 image.py:1104(FigureImage)
        1    0.000    0.000    0.000    0.000 image.py:1165(BboxImage)
        1    0.000    0.000    0.000    0.000 image.py:180(_ImageBase)
        1    0.000    0.000    0.131    0.131 image.py:19(<module>)
        1    0.000    0.000    0.000    0.000 image.py:415(ImageDataGenerator)
        1    0.000    0.000    0.001    0.001 image.py:5(<module>)
        1    0.000    0.000    0.000    0.000 image.py:735(AxesImage)
        1    0.000    0.000    0.000    0.000 image.py:793(Iterator)
        1    0.000    0.000    0.000    0.000 image.py:855(NonUniformImage)
        1    0.000    0.000    0.000    0.000 image.py:882(NumpyArrayIterator)
        1    0.000    0.000    0.000    0.000 image.py:972(PcolorImage)
        1    0.000    0.000    0.011    0.011 image_grad.py:15(<module>)
        1    0.000    0.000    0.009    0.009 image_ops.py:67(<module>)
        1    0.000    0.000    0.008    0.008 image_ops_impl.py:16(<module>)
        1    0.000    0.000    0.000    0.000 image_ops_impl.py:685(ResizeMethod)
        1    0.000    0.000    0.000    0.000 imagenet_utils.py:16(<module>)
        1    0.000    0.000    0.000    0.000 imdb.py:16(<module>)
        7    0.000    0.000    0.000    0.000 imp.py:105(get_suffixes)
        7    0.000    0.000    0.000    0.000 imp.py:107(<listcomp>)
        7    0.000    0.000    0.000    0.000 imp.py:108(<listcomp>)
        7    0.000    0.000    0.000    0.000 imp.py:109(<listcomp>)
        1    0.000    0.000    0.000    0.000 imp.py:114(NullImporter)
        1    0.000    0.000    0.000    0.000 imp.py:133(_HackedGetData)
        1    0.000    0.000    0.000    0.000 imp.py:161(_LoadSourceCompatibility)
        1    0.000    0.000    0.000    0.000 imp.py:180(_LoadCompiledCompatibility)
        1    0.000    0.000    0.001    0.001 imp.py:255(find_module)
        1    0.000    0.000    0.000    0.000 imp.py:7(<module>)
        1    0.000    0.000    0.000    0.000 imperative_grad.py:15(<module>)
      691    0.001    0.000    0.002    0.000 importer.py:131(_CanonicalInputName)
      466    0.000    0.000    0.000    0.000 importer.py:143(_MaybeDevice)
        1    0.000    0.000    0.000    0.000 importer.py:153(_ProcessGraphDefParam)
        1    0.000    0.000    0.166    0.166 importer.py:16(<module>)
        1    0.000    0.000    0.000    0.000 importer.py:167(_ProcessInputMapParam)
        1    0.000    0.000    0.000    0.000 importer.py:180(_ProcessReturnElementsParam)
     2063    0.002    0.000    0.004    0.000 importer.py:189(_FindAttrInOpDef)
        1    0.001    0.001    0.006    0.006 importer.py:196(_RemoveDefaultAttrs)
        1    0.000    0.000    0.000    0.000 importer.py:207(<dictcomp>)
        1    0.000    0.000    0.000    0.000 importer.py:226(_ConvertInputMapValues)
        1    0.000    0.000    0.000    0.000 importer.py:241(<genexpr>)
        1    0.016    0.016    0.592    0.592 importer.py:378(import_graph_def)
      926    0.001    0.000    0.002    0.000 importer.py:43(_GetNodeAttr)
      945    0.001    0.000    0.005    0.000 importer.py:50(_ArgToTypesNoRef)
        1    0.000    0.000    0.000    0.000 importer.py:502(<dictcomp>)
      414    0.001    0.000    0.003    0.000 importer.py:599(<listcomp>)
      379    0.001    0.000    0.001    0.000 importer.py:671(<listcomp>)
      945    0.001    0.000    0.006    0.000 importer.py:68(_SingleArgToTypes)
      166    0.000    0.000    0.000    0.000 importer.py:71(<listcomp>)
        1    0.000    0.000    0.000    0.000 importer.py:749(<listcomp>)
      828    0.001    0.000    0.008    0.000 importer.py:75(_ArgsToTypes)
      414    0.001    0.000    0.005    0.000 importer.py:82(_InputTypes)
      414    0.000    0.000    0.004    0.000 importer.py:87(_OutputTypes)
     1382    0.000    0.000    0.001    0.000 importer.py:92(_IsControlInput)
     1136    0.001    0.000    0.001    0.000 importer.py:97(_ParseTensorName)
        1    0.000    0.000    0.012    0.012 inception_resnet_v2.py:21(<module>)
        1    0.000    0.000    0.000    0.000 inception_v3.py:27(<module>)
        1    0.000    0.000    0.029    0.029 index.py:2(<module>)
        1    0.000    0.000    0.004    0.004 index_tricks.py:1(<module>)
        2    0.000    0.000    0.000    0.000 index_tricks.py:159(__init__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:231(AxisConcatenator)
        3    0.000    0.000    0.000    0.000 index_tricks.py:241(__init__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:356(RClass)
        1    0.000    0.000    0.000    0.000 index_tricks.py:451(__init__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:456(CClass)
        1    0.000    0.000    0.000    0.000 index_tricks.py:481(__init__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:486(ndenumerate)
        1    0.000    0.000    0.000    0.000 index_tricks.py:536(ndindex)
        1    0.000    0.000    0.000    0.000 index_tricks.py:614(IndexExpression)
        2    0.000    0.000    0.000    0.000 index_tricks.py:658(__init__)
        1    0.000    0.000    0.000    0.000 index_tricks.py:98(nd_grid)
        1    0.000    0.000    0.000    0.000 indexing.py:1303(_IXIndexer)
        1    0.000    0.000    0.000    0.000 indexing.py:1355(_LocationIndexer)
        1    0.000    0.000    0.000    0.000 indexing.py:1414(_LocIndexer)
        1    0.000    0.000    0.000    0.000 indexing.py:1630(_iLocIndexer)
        1    0.000    0.000    0.000    0.000 indexing.py:1853(_ScalarAccessIndexer)
        1    0.000    0.000    0.000    0.000 indexing.py:1889(_AtIndexer)
        1    0.000    0.000    0.000    0.000 indexing.py:1921(_iAtIndexer)
        1    0.000    0.000    0.000    0.000 indexing.py:2(<module>)
        1    0.000    0.000    0.000    0.000 indexing.py:29(get_indexers_list)
        1    0.000    0.000    0.000    0.000 indexing.py:45(_IndexSlice)
        1    0.000    0.000    0.000    0.000 indexing.py:84(IndexingError)
        1    0.000    0.000    0.000    0.000 indexing.py:88(_NDFrameIndexer)
        1    0.000    0.000    0.000    0.000 inference.py:1(<module>)
        2    0.000    0.000    0.000    0.000 inference.py:234(is_list_like)
       12    0.000    0.000    0.000    0.000 inference.py:397(is_sequence)
        1    0.000    0.000    0.000    0.000 info.py:156(<module>)
        1    0.000    0.000    0.000    0.000 info.py:184(<module>)
        1    0.000    0.000    0.000    0.000 info.py:34(<module>)
        1    0.000    0.000    0.000    0.000 info.py:83(<module>)
        1    0.000    0.000    0.000    0.000 info.py:86(<module>)
        4    0.000    0.000    0.000    0.000 init_ops.py:102(__init__)
        1    0.000    0.000    0.000    0.000 init_ops.py:114(Constant)
        1    0.000    0.000    0.000    0.000 init_ops.py:210(RandomUniform)
        1    0.000    0.000    0.000    0.000 init_ops.py:245(RandomNormal)
        1    0.000    0.000    0.000    0.000 init_ops.py:280(TruncatedNormal)
        1    0.000    0.000    0.017    0.017 init_ops.py:30(<module>)
        1    0.000    0.000    0.000    0.000 init_ops.py:320(UniformUnitScaling)
        1    0.000    0.000    0.000    0.000 init_ops.py:378(VarianceScaling)
        1    0.000    0.000    0.000    0.000 init_ops.py:457(Orthogonal)
        1    0.000    0.000    0.000    0.000 init_ops.py:47(Initializer)
        1    0.000    0.000    0.000    0.000 init_ops.py:516(Identity)
        1    0.000    0.000    0.000    0.000 init_ops.py:84(Zeros)
       19    0.000    0.000    0.000    0.000 init_ops.py:87(__init__)
        1    0.000    0.000    0.000    0.000 init_ops.py:99(Ones)
        1    0.000    0.000    0.000    0.000 initializers.py:16(<module>)
        1    0.000    0.000    0.000    0.000 initializers_ns.py:15(<module>)
        1    0.000    0.000    0.000    0.000 input.py:20(<module>)
        1    0.000    0.000    0.000    0.000 input.py:351(_SparseMetaData)
        1    0.000    0.000    0.237    0.237 inputs.py:15(<module>)
       22    0.000    0.000    0.001    0.000 inspect.py:1051(getargspec)
      566    0.003    0.000    0.012    0.000 inspect.py:1082(getfullargspec)
     2247    0.001    0.000    0.001    0.000 inspect.py:159(isfunction)
       18    0.000    0.000    0.000    0.000 inspect.py:1688(_signature_get_user_defined_method)
      276    0.000    0.000    0.000    0.000 inspect.py:1806(_signature_is_builtin)
      141    0.000    0.000    0.000    0.000 inspect.py:1818(_signature_is_functionlike)
        2    0.000    0.000    0.006    0.003 inspect.py:1866(_signature_strip_non_python_syntax)
        2    0.000    0.000    0.000    0.000 inspect.py:1885(<listcomp>)
        2    0.000    0.000    0.006    0.003 inspect.py:1938(_signature_fromstr)
        4    0.000    0.000    0.000    0.000 inspect.py:1973(parse_name)
        2    0.000    0.000    0.000    0.000 inspect.py:1998(RewriteSymbolics)
        4    0.000    0.000    0.000    0.000 inspect.py:2016(p)
      135    0.000    0.000    0.006    0.000 inspect.py:2079(_signature_from_builtin)
