C:\Anaconda\envs\tensorflow\python.exe G:/Projekte/GitHub/TensorFlow/TensorFlow/traicy/filters/DEBUG.py
Tue Apr 24 19:51:56 2018    FilterResult

         1783975 function calls (1771252 primitive calls) in 4.838 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      240    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\PIL\ImageFile.py:522(_safe_read)
      108    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\sre_parse.py:294(_class_escape)
        6    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\core\getlimits.py:65(__init__)
       22    0.000    0.000    0.002    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\utils.py:476(wrapper)
       23    0.000    0.000    0.009    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\utils.py:832(_bind_operator)
        8    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\skimage\util\dtype.py:388(img_as_ubyte)
      242    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\types.py:135(__get__)
       74    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\sre_compile.py:441(_get_charset_prefix)
       11    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\tokenize.py:448(open)
        8    0.000    0.000    0.289    0.036 C:\Anaconda\envs\tensorflow\lib\site-packages\PIL\Image.py:2297(frombytes)
       19    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\path.py:105(__init__)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\array\random.py:25(RandomState)
        8    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\skimage\io\_plugins\pil_plugin.py:43(pil_to_ndarray)
      758    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
       50    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\os.py:664(__getitem__)
        1    0.000    0.000    0.076    0.076 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\lib\__init__.py:1(<module>)
       16    0.000    0.000    0.012    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\PIL\JpegImagePlugin.py:57(APP)
      336    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\PIL\TiffImagePlugin.py:651(<genexpr>)
       16    0.000    0.000    0.002    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\lib\function_base.py:3982(_ureduce)
      161    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\inspect.py:714(getmodule)
      235    0.000    0.000    0.004    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\toolz\_signatures.py:640(signature_or_spec)
       36    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:2390(__init__)
       61    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:2804(__str__)
       15    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\textwrap.py:233(_wrap_chunks)
       13    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\tokenize.py:355(detect_encoding)
        1    0.000    0.000    0.103    0.103 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\stats\__init__.py:340(<module>)
        4    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\core\numeric.py:2882(extend_all)
      272    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\rcsetup.py:159(validate_float)
    48/24    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\pickle.py:814(save_dict)
       20    0.000    0.000    0.086    0.004 C:\Anaconda\envs\tensorflow\lib\site-packages\PIL\Image.py:764(frombytes)
       12    0.000    0.000    0.003    0.000 C:\Anaconda\envs\tensorflow\lib\enum.py:602(_convert)
        1    0.000    0.000    0.003    0.003 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\cbook\__init__.py:7(<module>)
       26    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\style\core.py:183(iter_style_files)
       43    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\core\getlimits.py:532(max)
       12    0.000    0.000    0.005    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\cloudpickle\cloudpickle.py:503(save_function_tuple)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\__init__.py:1078(<listcomp>)
      719    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:669(create_module)
       16    0.000    0.000    0.014    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\PIL\ImageFile.py:78(__init__)
      130    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:908(__init__)
        4    0.000    0.000    1.046    0.262 .\ImageFilter.py:330(create_scaled_image)
       84    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\pickle.py:652(save_long)
       12    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\skimage\io\manage_plugins.py:142(find_available_plugins)
      124    0.000    0.000    0.002    0.000 C:\Anaconda\envs\tensorflow\lib\genericpath.py:27(isfile)
        1    0.000    0.000    0.004    0.004 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\array\ufunc.py:1(<module>)
        1    0.000    0.000    0.007    0.007 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:5377(pyparsing_common)
        7    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\optimize\nonlin.py:1492(_nonlin_wrapper)
       12    0.000    0.000    0.003    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\skimage\io\manage_plugins.py:96(_parse_config_file)
       72    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\pickle.py:262(_getattribute)
      276    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\inspect.py:1806(_signature_is_builtin)
       48    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\contextlib.py:85(__exit__)
       40    0.000    0.000    0.000    0.000 {built-in method _locale._getdefaultlocale}
      140    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\delayed.py:400(__setattr__)
        1    0.000    0.000    0.007    0.007 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\cm.py:6(<module>)
      128    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\PIL\TiffImagePlugin.py:633(load_string)
      238    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\core\numeric.py:495(asanyarray)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\ctypes\util.py:55(find_library)
      175    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\enum.py:20(_is_descriptor)
      135    0.000    0.000    0.030    0.000 C:\Anaconda\envs\tensorflow\lib\re.py:231(compile)
       17    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\_lib\_util.py:192(_asarray_validated)
       27    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\genericpath.py:117(_splitext)
      544    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\inspect.py:2792(return_annotation)
        1    0.000    0.000    0.019    0.019 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\text.py:3(<module>)
      416    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\core\numeric.py:1506(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\ctypeslib.py:51(<module>)
        1    0.000    0.000    0.018    0.018 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\array\core.py:1(<module>)
       54    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\cbook\deprecation.py:197(finalize)
      148    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\rcsetup.py:64(__call__)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\email\quoprimime.py:27(<module>)
        4    0.000    0.000    0.289    0.072 C:\Anaconda\envs\tensorflow\lib\site-packages\PIL\Image.py:2401(fromarray)
        1    0.000    0.000    0.002    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\linalg\lapack.py:437(<module>)
       41    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:2791(parseImpl)
    48/24    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\pickle.py:827(_batch_setitems)
        1    0.000    0.000    0.026    0.026 C:\Anaconda\envs\tensorflow\lib\urllib\request.py:68(<module>)
       73    0.000    0.000    0.003    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\array\ufunc.py:91(__init__)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\skimage\util\colormap.py:1(<module>)
        1    0.000    0.000    0.115    0.115 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\signal\__init__.py:292(<module>)
       16    0.000    0.000    0.000    0.000 {method 'clip' of 'numpy.ndarray' objects}
        4    0.000    0.000    0.002    0.001 .\ImageFilter.py:402(rotate_image)
      105    0.000    0.000    0.004    0.000 C:\Anaconda\envs\tensorflow\lib\linecache.py:37(getlines)
       54    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\patches.py:1832(<listcomp>)
      200    0.000    0.000    0.000    0.000 {method 'write' of '_io.BufferedRandom' objects}
        1    0.000    0.000    0.002    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\spatial\distance.py:72(<module>)
        4    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\array\wrap.py:49(wrap)
        8    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\PIL\PngImagePlugin.py:542(_open)
       27    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\ntpath.py:222(splitext)
       40    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\sre_parse.py:266(getuntil)
      430    0.000    0.000    0.005    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\toolz\_signatures.py:712(<genexpr>)
    72/60    0.000    0.000    0.002    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\cloudpickle\cloudpickle.py:628(save_global)
       23    0.000    0.000    0.006    0.000 C:\Anaconda\envs\tensorflow\lib\traceback.py:196(extract_stack)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\toolz\_signatures.py:14(<module>)
        1    0.000    0.000    0.016    0.016 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\linalg\__init__.py:180(<module>)
       91    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\encodings\cp1252.py:22(decode)
      105    0.000    0.000    0.004    0.000 C:\Anaconda\envs\tensorflow\lib\linecache.py:15(getline)
        1    0.000    0.000    0.005    0.005 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\__init__.py:56(<module>)
       36    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\ntpath.py:308(expanduser)
        1    0.000    0.000    0.002    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\array\routines.py:1(<module>)
      128    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\colors.py:613(__init__)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\cloudpickle\cloudpickle.py:252(CloudPickler)
        1    0.000    0.000    0.091    0.091 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\stats\stats.py:156(<module>)
       79    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\docstring.py:128(<lambda>)
        4    0.000    0.000    2.558    0.640 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\image.py:1274(pilread)
       61    0.000    0.000    0.000    0.000 {built-in method numpy.core.multiarray.result_type}
        1    0.000    0.000    0.002    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\special\basic.py:5(<module>)
      146    0.000    0.000    2.485    0.017 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\core\numeric.py:424(asarray)
       81    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\lib\utils.py:118(deprecate)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\skimage\external\tifffile\tifffile.py:2011(TiffPage)
      192    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\PIL\TiffImagePlugin.py:650(combine)
        9    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\datetime.py:355(__new__)
       62    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\rcsetup.py:77(<listcomp>)
       99    0.000    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:99(_path_isdir)
      636    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\pickle.py:200(commit_frame)
       14    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\_lib\_version.py:55(__init__)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\optimize\zeros.py:1(<module>)
       13    0.000    0.000    0.005    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\stats\_distn_infrastructure.py:2718(_construct_docstrings)
        6    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\patches.py:1770(_pprint_table)
        1    0.000    0.000    0.005    0.005 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\mathtext.py:16(<module>)
        8    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\PIL\JpegImagePlugin.py:151(SOF)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\PIL\TiffTags.py:348(_populate)
      217    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\enum.py:28(_is_dunder)
        1    0.000    0.000    0.004    0.004 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\base.py:1(<module>)
       12    0.000    0.000    0.025    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\PIL\Image.py:2512(open)
      271    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
        1    0.000    0.000    0.041    0.041 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\array\__init__.py:1(<module>)
       10    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\inspect.py:2832(_bind)
      272    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\sre_parse.py:167(__setitem__)
        1    0.000    0.000    0.004    0.004 C:\Anaconda\envs\tensorflow\lib\site-packages\PIL\Image.py:27(<module>)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\dateutil\rrule.py:7(<module>)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\array\reductions.py:1(<module>)
       32    0.000    0.000    0.000    0.000 {method 'take' of 'numpy.ndarray' objects}
       32    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\cm.py:34(revcmap)
      119    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\_lib\_util.py:173(check_random_state)
        1    0.000    0.000    0.078    0.078 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\add_newdocs.py:10(<module>)
      276    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\inspect.py:277(isbuiltin)
        1    0.000    0.000    0.005    0.005 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\patches.py:3(<module>)
       32    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\PIL\TiffImagePlugin.py:667(load_signed_rational)
       33    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\core\fromnumeric.py:1934(any)
       22    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\utils.py:445(extra_titles)
       21    0.000    0.000    0.003    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\pyparsing.py:1227(setParseAction)
        7    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\dateutil\parser.py:298(_convert)
      129    0.000    0.000    0.001    0.000 C:\Anaconda\envs\tensorflow\lib\sre_parse.py:96(closegroup)
        1    0.000    0.000    0.002    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\dask\array\numpy_compat.py:1(<module>)
       11    0.000    0.000    0.018    0.002 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\artist.py:1485(kwdoc)
        1    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\matplotlib\_color_data.py:1(<module>)
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\site-packages\scipy\stats\_distn_infrastructure.py:5(<module>)
       16    0.000    0.000    0.000    0.000 {method 'flatten' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.001    0.001 C:\Anaconda\envs\tensorflow\lib\imp.py:255(find_module)
       38    0.000    0.000    0.000    0.000 C:\Anaconda\envs\tensorflow\lib\site-packages\numpy\compat\_inspect.py:67(getargs)
